wallet_id,total_transaction_count,total_transaction_sum,big_transaction_count,big_transaction_sum,small_transaction_count,small_transaction_sum,from_transaction_count,from_transaction_sum,to_transaction_count,to_transaction_sum,to_unique_wallet,from_unique_wallet,from_unique_big,to_unique_big,from_unique_small,to_unique_small,classification
2521,4,5817840935687852877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
2556,2,1327500000000000,2,1327500000000000,2,1327500000000000,0,0,0,0,1,0,0,0,0,0,Negative
2568,2,19994500000,2,19994500000,2,19994500000,0,0,0,0,0,0,0,0,0,0,Positive
2578,11,15598618800,11,15598618800,12,15598620900,0,0,0,0,1,0,0,0,0,0,Positive
2582,1,174271000000,1,174271000000,1,174271000000,0,0,0,0,1,1,0,0,0,0,Positive
2584,7,50000000330318933425,30,317203733690318933425,87,50000000336858003627,0,0,0,0,1,0,0,0,0,0,Negative
2607,4,13577748471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
2614,1,115000000,1,115000000,1,115000000,0,0,0,0,0,1,0,0,0,0,Positive
2634,171,802754416803,171,802754416803,171,802754416803,0,0,0,0,1,0,0,0,0,0,Negative
2645,1,40000000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
2671,14,97724600000,0,0,50,2948540415,0,0,0,0,1,0,0,0,0,0,Positive
2676,31,3316897975,31,3316897975,151,10966092345,0,0,0,0,0,0,0,0,0,0,Positive
2702,3,10533000000,3,10533000000,3,10533000000,0,0,0,0,1,0,0,0,0,0,Negative
2705,1,2000000000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
2714,1,3200000000000000,1,3200000000000000,1,3200000000000000,0,0,0,0,0,1,0,0,0,0,Negative
2715,1,1000000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
2721,175,177750667874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
2724,219,1592455482840,219,1592455482840,219,1592455482840,0,0,0,0,1,0,0,0,0,0,Negative
2744,20,426419981182028368744,45,2068388483638526459286,20,426419981182028368744,0,0,0,0,1,0,0,0,0,0,Negative
2745,1703,2356178950531941381537,0,0,10,794035840,0,0,0,0,1,0,0,0,0,0,Positive
2757,3,19992953739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
2766,60,71594994581,60,71594994581,60,71594994581,0,0,0,0,0,0,0,0,0,0,Positive
2785,3,875080000,0,0,23,1723869214,0,0,0,0,1,0,0,0,0,0,Negative
2811,56,4670289600455,0,0,4,89524850,0,0,0,0,1,0,0,0,0,0,Negative
2826,3,5500000000,3,5500000000,3,5500000000,0,0,0,0,0,1,0,0,0,0,Negative
2836,8,14855223449458923,10,10014855223449458923,8,14855223449458923,0,0,0,0,0,0,0,0,0,0,Negative
2841,3,7636419876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
2865,807,17610451396581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
2868,4,400000000,4,400000000,4,400000000,0,0,0,0,1,0,0,0,0,0,Positive
2887,2,56278787,0,0,6,555488616,0,0,0,0,1,0,0,0,0,0,Positive
2889,1,200000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
2904,4,2545178129,4,2545178129,4,2545178129,0,0,0,0,0,1,0,0,0,0,Positive
2927,5,9680363187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
2943,6,103752707451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
2945,48,2197812915197149589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
2946,2,1861501499,2,1861501499,2,1861501499,0,0,0,0,1,0,0,0,0,0,Positive
2950,16,24875769368935897399,84,256458361895002582790,16,24875769368935897399,0,0,0,0,1,0,0,0,0,0,Negative
2951,9,147905168062,0,0,126,7059551699,0,0,0,0,1,0,0,0,0,0,Negative
2952,21,22320155967,21,22320155967,21,22320155967,0,0,0,0,0,0,0,0,0,0,Negative
2960,1,150000000000000000,4,8609191263664162735,1,150000000000000000,0,0,0,0,1,1,0,0,0,0,Negative
2962,3,6910156072496540099,3,6910156072496540099,3,6910156072496540099,0,0,0,0,1,0,0,0,0,0,Negative
2970,130,223790509151,130,223790509151,130,223790509151,0,0,0,0,1,0,0,0,0,0,Positive
2976,2,63550000,2,63550000,2,63550000,0,0,0,0,0,0,0,0,0,0,Positive
2979,48,925553549,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
2985,43,34774767873,0,0,4,241851661,0,0,0,0,1,0,0,0,0,0,Positive
3000,3,21341788869,3,21341788869,3,21341788869,0,0,0,0,1,0,0,0,0,0,Negative
3036,1,50000000,1,50000000,1,50000000,0,0,0,0,0,1,0,0,1,0,Positive
3060,6,15925191045,6,15925191045,6,15925191045,0,0,0,0,0,1,0,0,0,0,Positive
3062,2,235650051888,2,235650051888,2,235650051888,0,0,0,0,0,0,0,0,0,0,Positive
3078,7,37889576473,7,37889576473,7,37889576473,0,0,0,0,0,0,0,0,0,0,Positive
3114,18,24000000000,18,24000000000,18,24000000000,0,0,0,0,1,0,0,0,0,0,Positive
3138,3,1678000000,3,1678000000,3,1678000000,0,0,0,0,1,0,0,0,0,0,Negative
3139,5,4407583395256313925,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
3143,18,34921975012523324630,1137,5546714870662301576091,0,0,0,0,0,0,1,0,0,0,0,0,Negative
3160,3,142929457,3,142929457,3,142929457,0,0,0,0,0,0,0,0,0,0,Negative
3165,119,1385640574482,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
3195,2,169992520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
3206,9,51984199827,9,51984199827,9,51984199827,0,0,0,0,0,0,0,0,0,0,Negative
3216,1,755624257,1,755624257,1,755624257,0,0,0,0,0,1,0,0,0,0,Positive
3234,9,81704000000,9,81704000000,9,81704000000,0,0,0,0,0,1,0,0,0,0,Negative
3254,1,18000000000000000,153,1640171263449506885048,1,18000000000000000,0,0,0,0,0,1,0,0,0,0,Negative
3270,239,836852514302,239,836852514302,241,837020474302,0,0,0,0,1,0,0,0,0,0,Positive
3280,14,20770960000,14,20770960000,14,20770960000,0,0,0,0,1,0,0,0,0,0,Positive
3300,1,474972666,1,474972666,1,474972666,0,0,0,0,0,1,0,0,0,0,Positive
3302,1,19513338246,1,19513338246,1,19513338246,0,0,0,0,1,1,0,0,0,0,Positive
3303,21,9946330000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
3307,2,4002116824,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
3322,44,19071918905032653301,61,186911931726321866620,49,19071918905244323671,0,0,0,0,1,0,0,0,0,0,Negative
3332,63,188383252140000,63,188383252140000,73,188383373105382,0,0,0,0,1,0,0,0,0,0,Negative
3338,1,199955960,1,199955960,1,199955960,0,0,0,0,0,1,0,0,0,0,Positive
3350,1,7200000000,2,3196800007200000000,1,7200000000,0,0,0,0,1,1,0,0,0,0,Positive
3354,110,126844238263293872862,110,126844238263293872862,174,126844238264619640450,110,126844238263293872862,101,31807169903365632,1,1,0,0,0,0,Negative
3356,1,1500065000,1,1500065000,1,1500065000,0,0,0,0,0,1,0,0,0,0,Positive
3364,37,3125805076206241352,52,48609400604531249189,54,3125805077034568378,0,0,0,0,1,0,0,0,0,0,Negative
3374,159,36799929894182566680,159,36799929894182566680,159,36799929894182566680,0,0,0,0,0,0,0,0,0,0,Negative
3375,3,1394858302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
3386,5,1728161400,5,1728161400,5,1728161400,0,0,0,0,0,0,0,0,0,0,Negative
3394,25,13424594214912871730,42,73079827795147358914,25,13424594214912871730,0,0,0,0,1,0,0,0,0,0,Negative
3396,4,11837234534,4,11837234534,4,11837234534,0,0,0,0,1,0,0,0,0,0,Positive
3406,4,261143862141281109,4,261143862141281109,4,261143862141281109,0,0,0,0,1,0,0,0,0,0,Negative
3414,9,497039,9,497039,9,497039,0,0,0,0,0,0,0,0,0,0,Negative
3418,2,2678400000,2,2678400000,5,2738908930,0,0,0,0,1,0,0,0,0,0,Positive
3436,4,4634640000,4,4634640000,4,4634640000,0,0,0,0,1,0,0,0,0,0,Positive
3453,5,3877460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
3456,17,151216285910,17,151216285910,17,151216285910,0,0,0,0,1,0,0,0,0,0,Positive
3468,1,143136122,1,143136122,1,143136122,0,0,0,0,0,1,0,0,0,0,Positive
3483,2,100054879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
3489,1,158499999,0,0,3,175685000,0,0,0,0,1,1,0,0,0,0,Positive
3522,4,120080659,4,120080659,4,120080659,0,0,0,0,1,0,0,0,0,0,Positive
3526,31,24734500000,31,24734500000,46,25839218057,0,0,0,0,1,0,0,0,0,0,Positive
3529,1,5000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
3531,1,250045858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
3542,2,488230000,2,488230000,9,715185877,0,0,0,0,1,0,0,0,0,0,Positive
3544,1,97059380,1,97059380,1,97059380,0,0,0,0,0,1,0,0,1,0,Positive
3547,1,6725000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
3555,3,123922922,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Negative
3564,1,900508678,1,900508678,1,900508678,0,0,0,0,0,1,0,0,0,0,Positive
3570,1,173922520,1,173922520,1,173922520,0,0,0,0,0,1,0,0,0,0,Positive
3597,35,150837945663,0,0,1,100000000,0,0,0,0,1,0,0,0,0,0,Negative
3603,14,78879882053,0,0,3,71853498,0,0,0,0,1,0,0,0,0,0,Positive
3645,1,48092861,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
3654,1336,256282520183196007447,1355,426528153149041133239,1489,256282520192312012454,0,0,0,0,1,1,0,0,0,0,Negative
3659,11,19050653038068673589,2,21092908813601851865,6,242274466,0,0,0,0,1,0,0,0,0,0,Negative
3701,1,795000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
3702,1,227238401,1,227238401,1,227238401,0,0,0,0,0,1,0,0,0,0,Positive
3731,13,12516164000000,0,0,8,105721,0,0,0,0,1,0,0,0,0,0,Negative
3734,1,10000000000000000,1,10000000000000000,1,10000000000000000,0,0,0,0,0,1,0,0,0,0,Negative
3747,1,982000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
3753,3,1400000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
3768,2,28073695,2,28073695,2,28073695,0,0,0,0,0,0,0,0,0,0,Positive
3786,7,6502868868413593684,7,6502868868413593684,7,6502868868413593684,0,0,0,0,0,0,0,0,0,0,Negative
3792,4,208780000000,4,208780000000,5,208831910262,0,0,0,0,1,1,0,0,0,0,Positive
3804,12,29214600000,12,29214600000,12,29214600000,0,0,0,0,0,0,0,0,0,0,Positive
3848,1,100000000000,1,100000000000,1,100000000000,0,0,0,0,1,1,0,0,0,0,Positive
3883,82,227638154891629201497,1509,7280448986831252573141,11,736734468,0,0,0,0,1,0,0,0,0,0,Negative
3891,1048,110627188944428234093,0,0,8,374451391,1048,110627188944428234093,154,18110022000800353610,1,0,0,0,0,0,Negative
3896,18,43538667509111512729,69,5313515329822622145659,18,43538667509111512729,0,0,0,0,1,0,0,0,0,0,Negative
3921,1,5357447946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
3924,1,38753398782,1,38753398782,1,38753398782,0,0,0,0,0,1,0,0,0,0,Positive
3930,98,758449923349,98,758449923349,98,758449923349,0,0,0,0,1,0,0,0,0,0,Positive
3931,34,154461168211,0,0,1,10004,0,0,0,0,1,0,0,0,0,0,Positive
3933,1,500000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
3940,6,2559669704,6,2559669704,6,2559669704,0,0,0,0,1,0,0,0,0,0,Positive
4010,1,12175000000000000,1,12175000000000000,1,12175000000000000,0,0,0,0,1,1,0,0,0,0,Negative
4026,54,11076334239,54,11076334239,54,11076334239,0,0,0,0,0,0,0,0,0,0,Positive
4061,4,1077986046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4098,1,425000000000000,1,425000000000000,1,425000000000000,0,0,0,0,0,1,0,0,0,0,Negative
4114,3,34774614240,3,34774614240,4,34774628928,0,0,0,0,1,0,0,0,0,0,Negative
4134,45,708357911940,45,708357911940,48,708639862390,0,0,0,0,1,0,0,0,0,0,Negative
4146,11,4000010475494,11,4000010475494,13,4000010505494,0,0,0,0,0,0,0,0,0,0,Negative
4149,2,22429227527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4154,1,2000000000,1,2000000000,1,2000000000,0,0,0,0,1,1,0,0,0,0,Positive
4166,11,359010000,11,359010000,11,359010000,0,0,0,0,0,0,0,0,0,0,Positive
4176,1,145360000,1,145360000,1,145360000,0,0,0,0,0,1,0,0,0,0,Positive
4205,11,35240614074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
4206,2,505000000,2,505000000,2,505000000,0,0,0,0,0,0,0,0,0,0,Positive
4210,1,447499995458184835,1,447499995458184835,1,447499995458184835,0,0,0,0,0,1,0,0,0,0,Negative
4216,1,170000000,1,170000000,1,170000000,0,0,0,0,0,1,0,0,0,0,Positive
4247,27,246769973545,0,0,52,3981032202,0,0,0,0,1,0,0,0,0,0,Negative
4266,1,455882138669970699,1,455882138669970699,1,455882138669970699,0,0,0,0,0,1,0,0,0,0,Negative
4272,208,102146413801007,208,102146413801007,222,102146765223956,0,0,0,0,1,0,0,0,0,0,Negative
4274,1,25000000000,1,25000000000,1,25000000000,0,0,0,0,0,1,0,0,0,0,Positive
4278,3,3664123959,3,3664123959,3,3664123959,0,0,0,0,0,0,0,0,0,0,Negative
4286,27,25202056822905777027,87,2946233556806940167521,32,25202056823248977010,0,0,0,0,1,0,0,0,0,0,Negative
4287,632,664160128500464877568,17,69202487920086451637,0,0,0,0,0,0,1,0,0,0,0,0,Negative
4308,33,107123811111,33,107123811111,33,107123811111,0,0,0,0,1,0,0,0,0,0,Negative
4313,14,15384355528,0,0,1,9075050,0,0,0,0,1,0,0,0,0,0,Positive
4316,1,4190380000,1,4190380000,1,4190380000,0,0,0,0,0,1,0,0,0,0,Positive
4317,2,132158058896,0,0,1,54039092,0,0,0,0,1,0,0,0,0,0,Positive
4329,91,116451933100,0,0,1,10000000,0,0,0,0,1,0,0,0,0,0,Positive
4341,1,50000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
4353,14,4646758178304,0,0,0,0,14,4646758178304,10,2522538323420,1,0,0,0,0,0,Negative
4368,1572,97002577726616,1572,97002577726616,1572,97002577726616,1572,97002577726616,29,1846098212792,1,0,0,0,0,0,Negative
4390,1,92623418781773032,1,92623418781773032,1,92623418781773032,0,0,0,0,0,1,0,0,0,0,Negative
4411,2,30035870639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
4416,2,2017500000000000,2,2017500000000000,2,2017500000000000,0,0,0,0,1,0,0,0,0,0,Negative
4431,2,781367261184981751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
4434,3,49324414500,3,49324414500,4,49324427451,0,0,0,0,1,1,0,0,0,0,Negative
4450,19,478054532998,19,478054532998,24,478340655236,0,0,0,0,1,0,0,0,0,0,Positive
4455,4,1467202711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4456,1,7140000000000000000,1,7140000000000000000,1,7140000000000000000,0,0,0,0,1,1,1,0,0,0,Negative
4458,343,604749539873,343,604749539873,343,604749539873,0,0,0,0,0,0,0,0,0,0,Positive
4479,2,1440000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4483,9,329269229650,20,120502440106589472660,0,0,0,0,0,0,1,0,0,0,0,0,Negative
4484,6,14393480000,6,14393480000,6,14393480000,0,0,0,0,0,0,0,0,0,0,Positive
4485,67,53803265891800283614,8,65250000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4494,7,1558000000,7,1558000000,7,1558000000,0,0,0,0,0,0,0,0,0,0,Positive
4522,27,11604068257971626436,46,199151802975759945800,29,11604068258124065761,0,0,0,0,1,0,0,0,0,0,Negative
4527,1,262219528,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
4560,2,10000000000000000000,2,10000000000000000000,2,10000000000000000000,0,0,0,0,0,0,0,0,0,0,Negative
4562,1,505550000,1,505550000,2,566050000,0,0,0,0,1,1,0,0,0,0,Positive
4574,5,22075881438,5,22075881438,8,22364794639,0,0,0,0,1,0,0,0,0,0,Negative
4602,6,96400005000000000,6,96400005000000000,6,96400005000000000,0,0,0,0,0,0,0,0,0,0,Negative
4620,1,44587530413,1,44587530413,1,44587530413,0,0,0,0,0,1,0,0,0,0,Positive
4623,1,1190358090,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
4624,92,27065982576002622,94,9782586772040197417,172,27065987501543452,0,0,0,0,1,0,0,0,0,0,Negative
4628,1,15255898110,1,15255898110,1,15255898110,0,0,0,0,1,1,0,0,0,0,Positive
4667,14,77842281788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
4711,5,43842000362876233089,4,163792128478590999345,1,35012263,0,0,0,0,1,0,0,0,0,0,Negative
4723,104,1309024261771899322050,385,4534756581079298819903,56,1760979831,0,0,0,0,1,0,0,0,0,0,Negative
4741,19,2509155000000000000,8,26834943837354155934,0,0,0,0,0,0,1,0,0,0,0,0,Negative
4743,1167,938871659809306288470,72,376548748983048014822,8,478553471,1167,938871659809306288470,522,479068138473212861505,1,0,0,0,0,0,Negative
4745,20,2494000000000000000,11,46352937996254709366,1,1047,0,0,0,0,1,0,0,0,0,0,Positive
4758,1007,4561761327752864056153,1008,4567906136416872914299,1007,4561761327752864056153,1007,4561761327752864056153,2,6144808671933586671,1,0,0,0,0,0,Negative
4765,11,19025587843568264444,14,63579380479823350769,1,99518886,0,0,0,0,1,0,0,0,0,0,Positive
4774,3,4754220000,3,4754220000,16,5595867745,0,0,0,0,1,0,0,0,0,0,Negative
4779,10,131064295807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4785,1,1300000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
4788,23,100000191036288693,23,100000191036288693,23,100000191036288693,0,0,0,0,0,0,0,0,0,0,Negative
4790,26,12245100482744951848,26,12245100482744951848,28,12245100482816995022,0,0,0,0,1,0,0,0,0,0,Negative
4806,967,690589073563085762174,998,972586529506101810330,978,690589073563675343566,967,690589073563085762174,388,368759155244515369704,1,0,0,0,0,0,Negative
4814,1,666000000,1,666000000,1,666000000,0,0,0,0,0,1,0,0,0,0,Positive
4822,1,68000000,1,68000000,1,68000000,0,0,0,0,0,1,0,0,1,0,Positive
4823,6,2615786672379316802,0,0,5,378631510,0,0,0,0,1,0,0,0,0,0,Negative
4829,1,460000000,0,0,4,290102082,0,0,0,0,1,1,0,0,0,0,Positive
4833,2,1010494384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4836,316,2139973425405,316,2139973425405,316,2139973425405,0,0,0,0,1,0,0,0,0,0,Negative
4851,8,35557942308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4875,1,173130000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
4905,823,1110015649893329632563,33,279773752988606554377,0,0,823,1110015649893329632563,299,387143798723837065578,1,0,0,0,0,0,Positive
4908,77,30649539705156596181,77,30649539705156596181,77,30649539705156596181,0,0,0,0,0,0,0,0,0,0,Negative
4912,4,49362981833,8,14480476614315849742,4,49362981833,0,0,0,0,1,0,0,0,0,0,Positive
4913,4,55907742700,0,0,15,1140201784,0,0,0,0,1,0,0,0,0,0,Positive
4917,1,178037856295018649,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
4921,15,4262372120000000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
4928,2,341534222,2,341534222,2,341534222,0,0,0,0,0,0,0,0,0,0,Positive
4929,1,150000000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
4930,12,42107735365804401,43,331576820405357108438,29,42107736022322316,0,0,0,0,1,0,0,0,0,0,Negative
4937,1,2033478890,0,0,4,244501825,0,0,0,0,1,1,0,0,0,1,Positive
4940,1,997000000,1,997000000,1,997000000,0,0,0,0,1,1,0,0,0,0,Positive
4944,605,225871653452583090278,608,234898758330603516023,605,225871653452583090278,0,0,0,0,1,0,0,0,0,0,Negative
4962,2,39693225,2,39693225,2,39693225,0,0,0,0,0,0,0,0,0,0,Positive
4983,9,57837500000000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
4993,32,55016623036126543536,33,139042948187745802054,0,0,0,0,0,0,1,0,0,0,0,0,Negative
4996,1,18460339561,1,18460339561,1,18460339561,0,0,0,0,1,1,0,0,0,0,Positive
5027,2,1180000000,0,0,19,1388330722,0,0,0,0,1,0,0,0,0,0,Positive
5038,2,27411961101,2,27411961101,2,27411961101,0,0,0,0,1,0,0,0,0,0,Positive
5041,1,600000000,0,0,6,401991055,0,0,0,0,1,1,0,0,0,1,Positive
5046,6,24347841200,6,24347841200,6,24347841200,0,0,0,0,1,0,0,0,0,0,Positive
5057,1,309000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
5058,14,15733500000,14,15733500000,14,15733500000,0,0,0,0,0,0,0,0,0,0,Positive
5066,3,152062139949606144,3,152062139949606144,3,152062139949606144,0,0,0,0,1,0,0,0,0,0,Negative
5095,22,8756051766240363687,92,397178202789830634227,0,0,0,0,0,0,1,0,0,0,0,0,Positive
5107,1,11786819552392063,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
5108,1,120000000,1,120000000,9,796492055,0,0,0,0,1,1,0,0,0,0,Positive
5111,11,97740614711,0,0,7,389973592,0,0,0,0,1,0,0,0,0,0,Positive
5157,1,315000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
5171,1,2292980714740423440,1,5002628462977703327,0,0,0,0,0,0,1,1,1,0,0,0,Negative
5182,1,250000000000,1,250000000000,6,250000056821,0,0,0,0,1,1,0,0,0,0,Positive
5192,2,2000000000,2,2000000000,2,2000000000,0,0,0,0,0,0,0,0,0,0,Positive
5196,16,409136700004340000,16,409136700004340000,16,409136700004340000,0,0,0,0,0,0,0,0,0,0,Negative
5238,2,180000000500000000,2,180000000500000000,2,180000000500000000,0,0,0,0,0,0,0,0,0,0,Negative
5268,2,3600000000,2,3600000000,2,3600000000,0,0,0,0,0,0,0,0,0,0,Positive
5281,1,63024650614,0,0,7,447935845,0,0,0,0,1,1,0,0,0,0,Positive
5297,9,7251266001230599652,1,3468201037105783154,0,0,0,0,0,0,1,0,0,0,0,0,Negative
5308,1,1479815806,1,1479815806,1,1479815806,0,0,0,0,0,1,0,0,0,0,Positive
5316,8,4438702042,8,4438702042,9,4537641989,0,0,0,0,1,1,0,0,0,0,Positive
5328,70,61385281740000000000,70,61385281740000000000,70,61385281740000000000,0,0,0,0,1,0,0,0,0,0,Negative
5329,1,95500000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
5340,125,66707680000,125,66707680000,125,66707680000,0,0,0,0,0,0,0,0,0,0,Negative
5343,87,1525417440000,0,0,1,15000,0,0,0,0,1,0,0,0,0,0,Negative
5349,16,1631169598,0,0,1,93288636,0,0,0,0,1,0,0,0,0,1,Positive
5355,77,52992380000,0,0,46,2767984130,0,0,0,0,1,0,0,0,0,0,Positive
5360,17,58163288625,17,58163288625,27,58610974480,0,0,0,0,1,0,0,0,0,0,Positive
5374,1,329150313330679874,1,329150313330679874,1,329150313330679874,0,0,0,0,1,1,0,0,0,0,Negative
5376,42,1184812691166,42,1184812691166,42,1184812691166,0,0,0,0,1,0,0,0,0,0,Positive
5389,1,591010000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
5404,2,266683000000,2,266683000000,3,266683012138,0,0,0,0,1,0,0,0,0,1,Positive
5406,1,2087986043,1,2087986043,1,2087986043,0,0,0,0,0,1,0,0,0,0,Positive
5411,1,308000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
5415,3,446250000000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
5445,3,240050000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Negative
5465,5,15020180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
5472,18,176445539472383826,18,176445539472383826,18,176445539472383826,0,0,0,0,0,0,0,0,0,0,Negative
5517,1,909090909090909090,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
5522,6,900000067500000000,9,35403238873567696623,6,900000067500000000,0,0,0,0,1,0,0,0,0,0,Negative
5547,30,662370675744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
5550,4,141942062549,4,141942062549,4,141942062549,0,0,0,0,0,0,0,0,0,0,Positive
5553,201,260834444086313,0,0,19,144222291,0,0,0,0,1,0,0,0,0,0,Negative
5555,10,6926868058,0,0,2,12179,0,0,0,0,1,0,0,0,0,0,Positive
5556,1,40000000,1,40000000,1,40000000,0,0,0,0,0,1,0,0,1,0,Positive
5561,4,374354584817,0,0,4,48783,0,0,0,0,1,0,0,0,0,0,Positive
5579,14,39598266715494559965,100,271134153316593939135,0,0,0,0,0,0,1,0,0,0,0,0,Negative
5601,10,164207860,0,0,1,5000010,0,0,0,0,1,0,0,0,0,1,Positive
5604,2,1151350872,2,1151350872,2,1151350872,0,0,0,0,0,0,0,0,0,0,Positive
5615,1,10000000000,0,0,0,0,1,10000000000,0,0,0,1,0,0,0,0,Positive
5661,24,12114586305571,0,0,4,294825453,0,0,0,0,1,0,0,0,0,0,Negative
5670,4,56499999999999999,4,56499999999999999,4,56499999999999999,0,0,0,0,0,0,0,0,0,0,Negative
5679,59,442268170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
5707,3,27942175644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
5713,1,5000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
5715,1,2083425134,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
5724,1,660000000,1,660000000,1,660000000,0,0,0,0,0,1,0,0,0,0,Positive
5727,852,341327157765352457586,12,353373983176005002740,12,850088244,0,0,0,0,1,0,0,0,0,0,Negative
5736,2,1000020000,2,1000020000,2,1000020000,0,0,0,0,1,0,0,0,0,0,Positive
5754,1,99950000,1,99950000,1,99950000,0,0,0,0,0,1,0,0,1,0,Positive
5780,13,5694038751995494400,15,11471650710152544256,13,5694038751995494400,0,0,0,0,1,0,0,0,0,0,Negative
5786,1,54772500000,1,54772500000,1,54772500000,0,0,0,0,1,1,0,0,0,0,Positive
5794,1,20000000000,1,20000000000,1,20000000000,0,0,0,0,0,1,0,0,0,0,Positive
5799,11,526725185635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
5808,30,1543700000000000000,30,1543700000000000000,30,1543700000000000000,0,0,0,0,0,0,0,0,0,0,Negative
5811,20,586943008900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
5823,1,34000000,0,0,1,15667554,0,0,0,0,1,1,0,0,1,1,Positive
5825,5,3027247504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
5842,8,134508770000,8,134508770000,10,134567533336,0,0,0,0,1,0,0,0,0,0,Positive
5874,440,71346972614746,440,71346972614746,460,71348231964291,0,0,0,0,1,0,0,0,0,0,Negative
5882,6,1168196900,6,1168196900,6,1168196900,0,0,0,0,0,0,0,0,0,0,Positive
5887,14,44083186207,0,0,10,538466491,0,0,0,0,1,0,0,0,0,0,Positive
5920,12,26665720000,12,26665720000,12,26665720000,0,0,0,0,0,0,0,0,0,0,Positive
